id:ID(Term),name,startDate,endDate,type
Spring2021,Spring 2021,2021-01-25,2021-05-15,Spring
Summer2021,Summer 2021,2021-06-01,2021-07-30,Summer
Fall2021,Fall 2021,2021-08-25,2021-12-15,Fall
Spring2022,Spring 2022,2022-01-25,2022-05-15,Spring
Summer2022,Summer 2022,2022-06-01,2022-07-30,Summer
Fall2022,Fall 2022,2022-08-25,2022-12-15,Fall
Spring2023,Spring 2023,2023-01-25,2023-05-15,Spring
Summer2023,Summer 2023,2023-06-01,2023-07-30,Summer
Fall2023,Fall 2023,2023-08-25,2023-12-15,Fall
Spring2024,Spring 2024,2024-01-25,2024-05-15,Spring
Summer2024,Summer 2024,2024-06-01,2024-07-30,Summer
Fall2024,Fall 2024,2024-08-25,2024-12-15,Fall
