:START_ID(Faculty),:END_ID(Course),:TYPE,terms
F01022,CSSS 300,TEACHES,Spring;Summer
F01002,CSNN 300,TEACHES,Spring
F01011,CSNN 300,TEACHES,Spring
F01027,CSNN 300,TEACHES,Fall;Spring
F01015,CSXX 400,TEACHES,Fall
F01009,CSXX 400,TEACHES,Fall
F01027,CSXX 400,TEACHES,Fall;Spring
F01027,CSKK 200,TEACHES,Spring
F01021,CSKK 200,TEACHES,Fall;Spring
F01003,CSKK 200,TEACHES,Fall;Spring
F01024,CSHH 200,TEACHES,Fall
F01002,CSGG 300,TEACHES,Fall;Spring
F01016,CSGG 300,TEACHES,Fall;Spring
F01010,CSFF 400,TEACHES,Fall
F01024,CSFF 400,TEACHES,Fall
F01002,CSGG 300-2,TEACHES,Spring
F01009,CSZZ 200,TEACHES,Fall;Spring
F01010,CSKK 200-4,TEACHES,Fall;Spring
F01009,CSKK 200-4,TEACHES,Spring
F01023,CSRR 300,TEACHES,Fall;Spring
F01015,CSXX 200,TEACHES,Spring
F01022,CSJJ 100,TEACHES,Fall
F01024,CSJJ 100,TEACHES,Spring
F01016,CSBB 200,TEACHES,Fall;Spring;Summer
F01011,CSBB 200,TEACHES,Fall;Spring;Summer
F01016,CSRR 300-6,TEACHES,Fall;Spring
F01011,CSSS 100,TEACHES,Fall;Spring
F01015,CSSS 100,TEACHES,Spring
F01024,CSAA 300,TEACHES,Fall;Summer
F01016,CSAA 300,TEACHES,Fall;Summer
F01021,CSAA 300,TEACHES,Fall;Spring;Summer
F01016,CSAA 300-2,TEACHES,Fall;Spring
F01021,CSJJ 100-4,TEACHES,Fall;Spring
F01023,CSJJ 100-4,TEACHES,Spring
F01017,CSVV 100,TEACHES,Fall;Spring;Summer
F01030,CSVV 100,TEACHES,Fall;Summer
F01010,CSVV 100,TEACHES,Spring;Summer
F01023,CSRR 300-6-7,TEACHES,Fall;Spring
F01003,CSRR 300-6-7,TEACHES,Fall;Spring
F01011,CSRR 300-2,TEACHES,Spring
F01015,CSRR 300-2,TEACHES,Fall;Spring
F01030,CSRR 300-2,TEACHES,Spring
F01027,CSII 200,TEACHES,Fall;Spring
F01016,CSPP 200,TEACHES,Spring
F01015,CSPP 200,TEACHES,Fall;Spring
F01023,CSNN 100,TEACHES,Summer
F01016,CSNN 100,TEACHES,Fall;Spring
F01003,CSAA 300-4,TEACHES,Fall;Spring
F01022,CSKK 400,TEACHES,Fall;Spring;Summer
F01010,CSKK 400,TEACHES,Fall;Spring;Summer
F01003,CSOO 100,TEACHES,Fall;Spring
F01009,CSOO 100,TEACHES,Fall
F01021,CSOO 100,TEACHES,Fall;Spring
F01002,CSXX 100,TEACHES,Fall;Spring
F01022,CSQQ 400,TEACHES,Fall;Spring
F01015,CSQQ 400,TEACHES,Fall;Spring
F01021,CSQQ 400,TEACHES,Fall;Spring
F01023,CSMM 100,TEACHES,Fall;Spring
F01027,CSMM 100,TEACHES,Spring;Summer
F01022,CSMM 100,TEACHES,Fall;Spring
F01011,CSCC 300,TEACHES,Fall;Spring
F01003,CSCC 300,TEACHES,Fall
F01018,CSVV 300,TEACHES,Fall;Spring
F01009,CSVV 300,TEACHES,Fall;Spring
F01009,CSYY 200,TEACHES,Spring;Summer
F01030,CSYY 200,TEACHES,Fall;Spring;Summer
F01016,CSKK 300,TEACHES,Fall;Spring
F01011,CSKK 300,TEACHES,Fall;Spring
F01027,CSOO 300,TEACHES,Fall;Spring
F01017,CSOO 300,TEACHES,Spring
F01022,CSUU 400,TEACHES,Fall;Spring
F01009,CSGG 400,TEACHES,Fall;Spring
F01021,CSSS 400,TEACHES,Fall;Spring
F01027,CSDD 200,TEACHES,Fall;Spring
F01024,CSDD 200,TEACHES,Fall;Summer
F01002,CSDD 200,TEACHES,Fall;Spring;Summer
F01022,CSMM 300,TEACHES,Spring;Summer
F01003,CSMM 300,TEACHES,Fall;Spring;Summer
F01021,CSMM 300,TEACHES,Fall;Summer
F01003,CSUU 200,TEACHES,Fall;Spring
F01015,CSUU 200,TEACHES,Fall;Spring;Summer
F01002,CSRR 400,TEACHES,Summer
F01009,CSRR 400,TEACHES,Fall;Spring;Summer
F01024,CSRR 400,TEACHES,Fall;Summer
F01010,CSEE 200,TEACHES,Fall
F01024,CSEE 200,TEACHES,Fall;Spring
F01003,CSEE 200,TEACHES,Fall;Spring
F01023,CSGG 300-8,TEACHES,Spring;Summer
F01010,CSAA 200,TEACHES,Fall;Summer
F01016,CSAA 200,TEACHES,Fall;Summer
F01002,CSAA 200,TEACHES,Spring;Summer
F01022,CSYY 200-1,TEACHES,Fall
F01015,CSYY 200-1,TEACHES,Spring
F01027,CSYY 200-1,TEACHES,Fall;Spring
F01018,CSZZ 100,TEACHES,Fall;Spring
F01022,CSVV 200,TEACHES,Fall;Spring
F01019,BFFF 100,TEACHES,Spring;Summer
F01019,BQQQ 300,TEACHES,Fall;Spring
F01013,BQQQ 300,TEACHES,Spring
F01014,BQQQ 300,TEACHES,Fall;Spring
F01013,BFFF 400,TEACHES,Spring
F01008,BFFF 400,TEACHES,Spring
F01013,BUUU 200,TEACHES,Fall;Spring
F01005,BUUU 200,TEACHES,Spring
F01008,BBBB 100,TEACHES,Fall;Spring
F01026,BBBB 100,TEACHES,Fall;Spring
F01005,BJJJ 300,TEACHES,Spring
F01025,BJJJ 300,TEACHES,Spring
F01004,BIII 200,TEACHES,Spring
F01029,BCCC 200,TEACHES,Fall;Spring
F01025,BOOO 200,TEACHES,Fall
F01013,BUUU 300,TEACHES,Fall
F01025,BRRR 300,TEACHES,Fall
F01019,BFFF 300,TEACHES,Fall
F01028,BFFF 300,TEACHES,Spring
F01006,BFFF 300,TEACHES,Fall;Spring
F01004,BXXX 200,TEACHES,Fall
F01013,BXXX 200,TEACHES,Fall;Spring
F01025,BIII 300,TEACHES,Fall;Spring;Summer
F01007,BIII 300,TEACHES,Fall;Summer
F01008,BMMM 200,TEACHES,Fall;Spring;Summer
F01014,BTTT 300,TEACHES,Spring
F01007,BTTT 300,TEACHES,Fall;Spring
F01006,BTTT 300,TEACHES,Spring
F01012,BBBB 200,TEACHES,Fall;Spring;Summer
F01005,BBBB 200,TEACHES,Fall;Summer
F01014,BQQQ 200,TEACHES,Fall;Spring
F01029,BQQQ 200,TEACHES,Fall;Summer
F01006,BQQQ 200,TEACHES,Fall;Spring
F01008,BPPP 400,TEACHES,Fall;Spring
F01012,BPPP 400,TEACHES,Fall
F01013,BPPP 400,TEACHES,Spring
F01019,BGGG 300,TEACHES,Fall;Summer
F01025,BGGG 300,TEACHES,Summer
F01001,BGGG 300,TEACHES,Fall;Spring
F01006,BQQQ 300-9,TEACHES,Fall
F01029,BQQQ 300-9,TEACHES,Fall
F01004,BQQQ 300-9,TEACHES,Fall;Spring
F01012,BNNN 200,TEACHES,Fall;Summer
F01004,BOOO 200-2,TEACHES,Fall;Spring
F01006,BOOO 200-2,TEACHES,Fall;Spring
F01029,BOOO 200-2,TEACHES,Fall;Spring
F01020,BEEE 300,TEACHES,Spring;Summer
F01025,BEEE 300,TEACHES,Spring;Summer
F01014,BWWW 200,TEACHES,Fall;Spring
F01014,BEEE 200,TEACHES,Spring;Summer
F01006,BEEE 200,TEACHES,Fall;Summer
F01026,BYYY 200,TEACHES,Fall;Spring
F01004,BYYY 200,TEACHES,Fall
F01020,BYYY 200,TEACHES,Fall
F01029,BZZZ 400,TEACHES,Fall;Spring
F01008,BZZZ 400,TEACHES,Fall;Spring
F01026,BZZZ 400,TEACHES,Fall
F01004,BNNN 200-7,TEACHES,Fall;Spring
F01026,BNNN 200-7,TEACHES,Spring
F01026,BMMM 100,TEACHES,Spring
F01019,BMMM 100,TEACHES,Spring
F01013,BHHH 100,TEACHES,Fall;Spring
F01014,BHHH 100,TEACHES,Spring
F01019,BRRR 300-8,TEACHES,Spring
F01012,BRRR 300-8,TEACHES,Fall;Spring
F01019,BLLL 100,TEACHES,Spring
F01007,BLLL 100,TEACHES,Fall;Spring
F01004,BLLL 100,TEACHES,Fall;Spring
F01026,BBBB 100-3,TEACHES,Fall;Spring
F01014,BBBB 100-3,TEACHES,Fall;Spring
F01028,BBBB 100-3,TEACHES,Fall;Spring
F01025,BUUU 300-4,TEACHES,Fall;Spring
F01008,BUUU 300-4,TEACHES,Fall;Spring
F01005,BUUU 300-4,TEACHES,Spring
F01019,BEEE 100,TEACHES,Fall;Spring
F01004,BFFF 300-2,TEACHES,Fall;Spring;Summer
F01019,BZZZ 400-3,TEACHES,Fall
F01026,BZZZ 400-3,TEACHES,Fall;Spring
F01001,BZZZ 400-3,TEACHES,Fall;Spring
F01006,BWWW 200-2,TEACHES,Spring
F01001,BWWW 200-2,TEACHES,Fall;Spring
F01019,BWWW 200-2,TEACHES,Fall;Spring
F01005,BBBB 200-9,TEACHES,Spring;Summer
F01007,BBBB 200-9,TEACHES,Spring;Summer
F01020,BBBB 200-9,TEACHES,Fall;Spring;Summer
F01014,BUUU 100,TEACHES,Fall;Summer
F01020,BUUU 100,TEACHES,Spring
F01008,BUUU 100,TEACHES,Fall;Spring;Summer
F01013,BSSS 100,TEACHES,Fall;Spring
F01026,BSSS 100,TEACHES,Fall;Spring
F01007,BSSS 100,TEACHES,Spring
F01006,BDDD 400,TEACHES,Fall;Spring;Summer
F01020,BDDD 400,TEACHES,Fall;Spring;Summer
F01013,BDDD 400,TEACHES,Fall;Spring;Summer
F01020,BKKK 300,TEACHES,Spring
F01025,BKKK 300,TEACHES,Spring
F01014,BFFF 100-4,TEACHES,Fall;Spring;Summer
F01028,BSSS 300,TEACHES,Fall;Spring
F01001,BGGG 300-2,TEACHES,Spring
F01014,BFFF 100-4-1,TEACHES,Spring;Summer
F01008,BFFF 100-4-1,TEACHES,Spring;Summer
F01001,BGGG 300-1,TEACHES,Fall;Spring
F01026,BNNN 400,TEACHES,Fall;Spring
F01006,BNNN 400,TEACHES,Fall;Spring
